name, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, RotX, RotY, RotZ
Block,-11,2,24,2,2,2,0,0,0,,
Block,7,0,-24,2,2,2,0,0,0,,
Block,9,2,12,2,2,2,0,0,0,,
Block,-3,2,18,2,2,2,0,0,0,,
Block,-5,2,6,2,2,2,0,0,0,,
Block,-3,2,8,2,2,2,0,0,0,,
Block,3,0,-4,2,2,2,0,0,0,,
Block,-7,2,12,2,2,2,0,0,0,,
Block,-9,0,-14,2,2,2,0,0,0,,
Block,9,2,6,2,2,2,0,0,0,,
Block,23,2,6,2,2,2,0,0,0,,
Block,15,2,0,2,2,2,0,0,0,,
Block,-15,0,-16,2,2,2,0,0,0,,
Block,13,0,-14,2,2,2,0,0,0,,
Block,5,0,-8,2,2,2,0,0,0,,
Block,-23,0,-4,2,2,2,0,0,0,,
Block,7,2,14,2,2,2,0,0,0,,
Block,19,2,16,2,2,2,0,0,0,,
Block,-5,2,18,2,2,2,0,0,0,,
Block,21,2,16,2,2,2,0,0,0,,
Block,13,0,-24,2,2,2,0,0,0,,
Block,-17,0,-16,2,2,2,0,0,0,,
Block,23,2,4,2,2,2,0,0,0,,
Block,11,0,-6,2,2,2,0,0,0,,
Block,-11,0,-10,2,2,2,0,0,0,,
Block,-5,0,-14,2,2,2,0,0,0,,
Block,-19,0,-16,2,2,2,0,0,0,,
Block,19,2,8,2,2,2,0,0,0,,
Block,-11,2,20,2,2,2,0,0,0,,
Block,-23,0,4,2,2,2,0,0,0,,
Block,-11,0,-16,2,2,2,0,0,0,,
Block,1,0,-16,2,2,2,0,0,0,,
Block,15,2,2,2,2,2,0,0,0,,
Block,9,0,-6,2,2,2,0,0,0,,
Block,-17,2,12,2,2,2,0,0,0,,
Block,-17,0,-14,2,2,2,0,0,0,,
Block,5,2,2,2,2,2,0,0,0,,
Block,-21,0,-8,2,2,2,0,0,0,,
Block,7,0,-6,2,2,2,0,0,0,,
Block,5,2,4,2,2,2,0,0,0,,
Block,-15,2,18,2,2,2,0,0,0,,
Block,17,2,12,2,2,2,0,0,0,,
Block,9,0,-10,2,2,2,0,0,0,,
Block,-3,0,-14,2,2,2,0,0,0,,
Block,13,2,2,2,2,2,0,0,0,,
Block,21,2,10,2,2,2,0,0,0,,
Block,19,2,14,2,2,2,0,0,0,,
Block,-17,2,8,2,2,2,0,0,0,,
Block,15,0,-6,2,2,2,0,0,0,,
Block,19,2,6,2,2,2,0,0,0,,
Block,11,0,-16,2,2,2,0,0,0,,
Block,1,0,-8,2,2,2,0,0,0,,
Block,7,0,-8,2,2,2,0,0,0,,
Block,-5,0,2,2,2,2,0,0,0,,
Block,1,0,-14,2,2,2,0,0,0,,
Block,1,2,6,2,2,2,0,0,0,,
Block,13,0,-22,2,2,2,0,0,0,,
Block,19,2,2,2,2,2,0,0,0,,
Block,-7,2,20,2,2,2,0,0,0,,
Block,1,0,-20,2,2,2,0,0,0,,
Block,11,2,0,2,2,2,0,0,0,,
Block,-19,0,-12,2,2,2,0,0,0,,
Block,-3,2,14,2,2,2,0,0,0,,
Block,-19,0,-2,2,2,2,0,0,0,,
Block,-9,0,-6,2,2,2,0,0,0,,
Block,-13,0,2,2,2,2,0,0,0,,
Block,-17,0,0,2,2,2,0,0,0,,
Block,-13,0,-16,2,2,2,0,0,0,,
Block,19,2,12,2,2,2,0,0,0,,
Block,3,0,-18,2,2,2,0,0,0,,
Block,3,2,0,2,2,2,0,0,0,,
Block,9,0,-8,2,2,2,0,0,0,,
Block,9,2,4,2,2,2,0,0,0,,
Block,-7,2,24,2,2,2,0,0,0,,
Block,-23,0,-10,2,2,2,0,0,0,,
Block,-15,2,22,2,2,2,0,0,0,,
Block,-23,0,-14,2,2,2,0,0,0,,
Block,15,0,-22,2,2,2,0,0,0,,
Block,13,0,-6,2,2,2,0,0,0,,
Block,-13,2,16,2,2,2,0,0,0,,
Block,19,2,4,2,2,2,0,0,0,,
Block,-3,0,-24,2,2,2,0,0,0,,
Block,11,2,2,2,2,2,0,0,0,,
Block,-13,2,14,2,2,2,0,0,0,,
Block,5,0,-20,2,2,2,0,0,0,,
Block,7,0,-18,2,2,2,0,0,0,,
Block,-15,2,8,2,2,2,0,0,0,,
Block,15,2,12,2,2,2,0,0,0,,
Block,-11,2,10,2,2,2,0,0,0,,
Block,-19,0,-4,2,2,2,0,0,0,,
Block,9,2,8,2,2,2,0,0,0,,
Block,23,2,0,2,2,2,0,0,0,,
Block,21,2,0,2,2,2,0,0,0,,
Block,-1,0,-14,2,2,2,0,0,0,,
Block,11,2,10,2,2,2,0,0,0,,
Block,-23,0,-2,2,2,2,0,0,0,,
Block,11,0,-22,2,2,2,0,0,0,,
Block,-1,0,-22,2,2,2,0,0,0,,
Block,-5,2,20,2,2,2,0,0,0,,
Block,7,2,4,2,2,2,0,0,0,,
Block,-13,0,-12,2,2,2,0,0,0,,
Block,21,2,12,2,2,2,0,0,0,,
Block,1,0,-12,2,2,2,0,0,0,,
Block,-11,0,-6,2,2,2,0,0,0,,
Block,-15,2,10,2,2,2,0,0,0,,
Block,-3,2,6,2,2,2,0,0,0,,
Block,11,0,-10,2,2,2,0,0,0,,
Block,-17,2,20,2,2,2,0,0,0,,
Block,23,2,16,2,2,2,0,0,0,,
Block,-15,2,14,2,2,2,0,0,0,,
Block,-5,2,12,2,2,2,0,0,0,,
Block,15,0,-20,2,2,2,0,0,0,,
Block,15,0,-24,2,2,2,0,0,0,,
Block,9,2,14,2,2,2,0,0,0,,
Block,1,0,-10,2,2,2,0,0,0,,
Block,-17,0,-10,2,2,2,0,0,0,,
Block,-7,0,2,2,2,2,0,0,0,,
Block,-9,2,12,2,2,2,0,0,0,,
Block,-15,0,-10,2,2,2,0,0,0,,
Block,15,2,16,2,2,2,0,0,0,,
Block,19,2,0,2,2,2,0,0,0,,
Block,-5,2,14,2,2,2,0,0,0,,
Block,17,0,-16,2,2,2,0,0,0,,
Block,21,2,2,2,2,2,0,0,0,,
Block,17,0,-14,2,2,2,0,0,0,,
Block,7,0,-10,2,2,2,0,0,0,,
Block,21,2,-2,2,2,2,0,0,0,,
Block,17,0,-24,2,2,2,0,0,0,,
Block,19,2,10,2,2,2,0,0,0,,
Block,17,0,-6,2,2,2,0,0,0,,
Block,11,0,-20,2,2,2,0,0,0,,
Block,-9,2,20,2,2,2,0,0,0,,
Block,15,0,-16,2,2,2,0,0,0,,
Block,7,2,2,2,2,2,0,0,0,,
Block,9,0,-18,2,2,2,0,0,0,,
Block,23,2,14,2,2,2,0,0,0,,
Block,-11,0,2,2,2,2,0,0,0,,
Block,1,0,-6,2,2,2,0,0,0,,
Block,19,2,-2,2,2,2,0,0,0,,
Block,1,2,22,2,2,2,0,0,0,,
Block,23,2,10,2,2,2,0,0,0,,
Block,-23,0,0,2,2,2,0,0,0,,
Block,-11,2,12,2,2,2,0,0,0,,
Block,17,0,-18,2,2,2,0,0,0,,
Block,5,0,-6,2,2,2,0,0,0,,
Block,-13,2,12,2,2,2,0,0,0,,
Block,9,0,-24,2,2,2,0,0,0,,
Block,-9,2,24,2,2,2,0,0,0,,
Block,11,2,14,2,2,2,0,0,0,,
Block,-7,2,8,2,2,2,0,0,0,,
Block,-13,2,20,2,2,2,0,0,0,,
Block,-17,2,18,2,2,2,0,0,0,,
Block,7,2,6,2,2,2,0,0,0,,
Block,-13,0,-14,2,2,2,0,0,0,,
Block,15,0,-8,2,2,2,0,0,0,,
Block,-1,2,24,2,2,2,0,0,0,,
Block,-7,0,-2,2,2,2,0,0,0,,
Block,11,2,8,2,2,2,0,0,0,,
Block,3,2,6,2,2,2,0,0,0,,
Block,1,2,20,2,2,2,0,0,0,,
Block,-5,0,0,2,2,2,0,0,0,,
Block,-11,0,-2,2,2,2,0,0,0,,
Block,-21,0,-14,2,2,2,0,0,0,,
Block,-7,0,0,2,2,2,0,0,0,,
Block,13,0,-18,2,2,2,0,0,0,,
Block,21,2,6,2,2,2,0,0,0,,
Block,7,0,-20,2,2,2,0,0,0,,
Block,-5,0,4,2,2,2,0,0,0,,
Block,-21,0,-4,2,2,2,0,0,0,,
Block,-9,2,10,2,2,2,0,0,0,,
Block,-1,0,-16,2,2,2,0,0,0,,
Block,-1,2,6,2,2,2,0,0,0,,
Block,13,0,-10,2,2,2,0,0,0,,
Block,13,0,-16,2,2,2,0,0,0,,
Block,-23,0,-8,2,2,2,0,0,0,,
Block,13,2,14,2,2,2,0,0,0,,
Block,-7,0,-16,2,2,2,0,0,0,,
BreakableBlock,-9,2,18,2,2,2,0,0,0,0,0,
BreakableBlock,-15,0,4,2,2,2,0,0,0,0,0,
BreakableBlock,-3,0,-8,2,2,2,0,0,0,0,0,
BreakableBlock,7,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,-7,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,-7,0,-10,2,2,2,0,0,0,0,0,
BreakableBlock,-9,0,4,2,2,2,0,0,0,0,0,
BreakableBlock,9,0,-14,2,2,2,0,0,0,0,0,
BreakableBlock,15,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,3,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,7,0,-14,2,2,2,0,0,0,0,0,
BreakableBlock,-3,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,17,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,1,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,-11,0,4,2,2,2,0,0,0,0,0,
BreakableBlock,13,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,11,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,13,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,15,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,3,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,5,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,1,2,12,2,2,2,0,0,0,0,0,
BreakableBlock,-17,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,1,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,5,2,12,2,2,2,0,0,0,0,0,
BreakableBlock,-13,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,5,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,-7,2,18,2,2,2,0,0,0,0,0,
BreakableBlock,-11,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,-9,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,-5,0,-8,2,2,2,0,0,0,0,0,
BreakableBlock,-7,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,-7,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,9,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,-15,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,-3,0,-10,2,2,2,0,0,0,0,0,
BreakableBlock,13,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,9,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,-13,0,-8,2,2,2,0,0,0,0,0,
BreakableBlock,17,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,-1,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,7,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,-7,0,-8,2,2,2,0,0,0,0,0,
BreakableBlock,-17,0,-8,2,2,2,0,0,0,0,0,
BreakableBlock,-1,2,12,2,2,2,0,0,0,0,0,
BreakableBlock,13,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,15,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,-5,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,-1,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,-11,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,5,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,-5,0,-10,2,2,2,0,0,0,0,0,
BreakableBlock,-13,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,17,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,-1,0,-8,2,2,2,0,0,0,0,0,
BreakableBlock,-3,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,5,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,-9,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,15,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,-9,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,15,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,1,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,-7,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,-11,2,18,2,2,2,0,0,0,0,0,
BreakableBlock,-1,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,-15,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,-1,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,-13,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,13,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,5,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,-17,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,7,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,-13,0,4,2,2,2,0,0,0,0,0,
BreakableBlock,-1,2,8,2,2,2,0,0,0,0,0,
BreakableBlock,-7,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,17,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,5,0,-16,2,2,2,0,0,0,0,0,
BreakableBlock,-1,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,7,0,-16,2,2,2,0,0,0,0,0,
BreakableBlock,-5,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,5,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,-1,0,-10,2,2,2,0,0,0,0,0,
BreakableBlock,-17,0,4,2,2,2,0,0,0,0,0,
BreakableBlock,11,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,-11,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,3,2,12,2,2,2,0,0,0,0,0,
BreakableBlock,-1,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,-3,0,-12,2,2,2,0,0,0,0,0,
BreakableBlock,1,2,14,2,2,2,0,0,0,0,0,
BreakableBlock,-7,0,4,2,2,2,0,0,0,0,0,
BreakableBlock,5,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,17,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,-17,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,-15,0,-4,2,2,2,0,0,0,0,0,
BreakableBlock,9,2,-2,2,2,2,0,0,0,0,0,
BreakableBlock,5,0,-14,2,2,2,0,0,0,0,0,
BreakableBlock,3,2,10,2,2,2,0,0,0,0,0,
BreakableBlock,-5,0,-6,2,2,2,0,0,0,0,0,
BreakableBlock,-7,2,6,2,2,2,0,0,0,0,0,
BreakableBlock,3,2,16,2,2,2,0,0,0,0,0,
BreakableBlock,9,0,-16,2,2,2,0,0,0,0,0,
BreakableBlock,-15,0,-8,2,2,2,0,0,0,0,0,
MovingBlock,-5,2,4,2,2,2,0,0,0,-5,2,-16,2,1,Bumper,
MovingBlock,3,4,-2,2,2,2,0,0,0,3,4,16,2,1,Bumper,
Player,15,4,8,1,1,1,0,270,0,4
Player,7,2,-14,1,1,1,0,0,0,1
Player,-15,2,-6,1,1,1,0,0,0,2
Player,-9,4,16,1,1,1,0,180,0,3
